,Position,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
contig_21237_13,630,0.0,0.0,0.0,1.0,0.0,0.076,0.0,0.924,0.0,0.0,0.0,1.0,0.0,0.972,0.0,0.028,0.0,0.0,0.0,1.0,0.008,0.088,0.008,0.896
contig_21237_13,639,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.944,0.016,0.028,0.012
contig_21237_13,651,1.0,0.0,0.0,0.0,0.04,0.0,0.96,0.0,1.0,0.0,0.0,0.0,0.004,0.0,0.996,0.0,1.0,0.0,0.0,0.0,0.832,0.008,0.152,0.008
contig_21237_13,672,0.0,1.0,0.0,0.0,0.216,0.784,0.0,0.0,1.0,0.0,0.0,0.0,0.464,0.536,0.0,0.0,0.0,1.0,0.0,0.0,0.22,0.772,0.0,0.008
contig_21237_13,675,1.0,0.0,0.0,0.0,0.804,0.0,0.188,0.008,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.916,0.004,0.016,0.064
contig_21237_13,681,0.0,1.0,0.0,0.0,0.004,0.996,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008,0.98,0.008,0.004
contig_21237_13,717,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_21237_13,747,0.0,0.0,0.0,1.0,0.008,0.972,0.0,0.02,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.42,0.076,0.004,0.5
contig_21237_13,752,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.896,0.104,0.0,0.0,0.0,1.0,0.0,0.004,0.6,0.392,0.004
contig_21237_13,753,0.0,0.0,0.0,1.0,0.852,0.072,0.0,0.076,0.0,1.0,0.0,0.0,0.0,0.964,0.0,0.036,0.0,1.0,0.0,0.0,0.268,0.568,0.008,0.156
contig_21237_13,771,0.0,0.0,1.0,0.0,0.0,0.0,0.848,0.152,0.0,0.0,0.0,1.0,0.0,0.0,0.94,0.06,0.0,0.0,0.0,1.0,0.004,0.0,0.156,0.84
contig_21237_13,780,0.0,0.0,0.0,1.0,0.0,0.972,0.0,0.028,0.0,0.0,0.0,1.0,0.0,0.028,0.0,0.972,0.0,0.0,0.0,1.0,0.004,0.04,0.008,0.948
contig_21237_13,783,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.876,0.0,0.124,0.0,1.0,0.0,0.0,0.0,0.012,0.0,0.988
contig_21237_13,785,0.0,0.0,1.0,0.0,0.0,0.936,0.064,0.0,0.0,0.0,1.0,0.0,0.004,0.0,0.992,0.004,0.0,0.0,1.0,0.0,0.0,0.996,0.004,0.0
contig_21237_13,788,1.0,0.0,0.0,0.0,0.068,0.932,0.0,0.0,1.0,0.0,0.0,0.0,0.996,0.004,0.0,0.0,1.0,0.0,0.0,0.0,0.004,0.996,0.0,0.0
contig_21237_13,792,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.96,0.0,0.032,0.008,1.0,0.0,0.0,0.0,0.0,0.992,0.008,0.0
contig_21237_13,795,1.0,0.0,0.0,0.0,0.372,0.356,0.272,0.0,0.0,0.0,1.0,0.0,0.16,0.1,0.74,0.0,0.0,0.0,1.0,0.0,0.08,0.508,0.264,0.148
contig_21237_13,804,0.0,0.0,1.0,0.0,0.0,0.164,0.836,0.0,0.0,0.0,1.0,0.0,0.0,0.004,0.996,0.0,0.0,0.0,1.0,0.0,0.0,0.844,0.156,0.0
contig_21237_13,808,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.032,0.008,0.96,0.0
contig_21237_13,813,0.0,0.0,1.0,0.0,0.004,0.0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.408,0.008,0.576,0.008
contig_21237_13,828,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.748,0.0,0.252,0.0,1.0,0.0,0.0,0.0,0.228,0.004,0.768
contig_21237_13,829,0.0,1.0,0.0,0.0,0.0,0.884,0.116,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.9,0.0
contig_21237_13,834,0.0,0.0,1.0,0.0,0.016,0.008,0.976,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.004,0.064,0.932,0.0
contig_21237_13,840,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.036,0.964,0.0,0.0,0.0,1.0,0.0,0.0,0.976,0.024,0.0
contig_21237_13,843,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.068,0.932,0.0,0.0,0.0,1.0,0.0,0.0,0.944,0.056,0.0
contig_21237_13,846,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21237_13,849,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_21237_13,850,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.024,0.0,0.976
contig_21237_13,853,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_21237_13,864,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.812,0.0,0.188,0.0
contig_21237_13,867,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_21237_13,870,0.0,1.0,0.0,0.0,0.0,0.964,0.0,0.036,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.096,0.0,0.904
contig_21237_13,876,0.0,0.0,1.0,0.0,0.0,0.0,0.028,0.972,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_21237_13,879,0.0,1.0,0.0,0.0,0.64,0.0,0.0,0.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36,0.004,0.0,0.636
contig_21237_13,882,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.252,0.0,0.748,0.0
contig_21237_13,885,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_21237_13,888,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004,0.0,0.996,0.0,1.0,0.0,0.0,0.0,0.936,0.0,0.064
contig_21237_13,891,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.956,0.044,0.0,0.0,1.0,0.0,0.0,0.0,0.04,0.96
contig_21237_13,897,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21237_13,900,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_21237_13,906,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.848,0.144,0.008,0.0
contig_21237_13,907,0.0,0.0,0.0,1.0,0.0,0.3,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.156,0.0,0.844,0.0,0.0,0.0,1.0,0.0,0.98,0.0,0.02
contig_21237_13,918,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.004,0.612,0.384
contig_21237_13,921,0.0,0.0,1.0,0.0,0.0,0.0,0.196,0.804,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.008,0.008,0.688,0.296
contig_21237_13,926,0.0,0.0,0.0,1.0,0.964,0.0,0.0,0.036,0.0,0.0,0.0,1.0,0.792,0.0,0.0,0.208,1.0,0.0,0.0,0.0,0.336,0.0,0.0,0.664
contig_21237_13,954,0.0,0.0,0.0,1.0,0.0,0.0,0.952,0.048,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.004,0.012,0.072,0.912
contig_21237_13,966,0.0,1.0,0.0,0.0,0.0,0.996,0.0,0.004,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_21237_13,972,0.996,0.004,0.0,0.0,0.06,0.932,0.0,0.008,0.0,1.0,0.0,0.0,0.26,0.616,0.06,0.064,0.0,1.0,0.0,0.0,0.072,0.848,0.044,0.036
contig_21237_13,975,0.996,0.0,0.004,0.0,0.14,0.004,0.836,0.02,0.0,0.0,1.0,0.0,0.316,0.116,0.44,0.128,0.0,0.0,1.0,0.0,0.156,0.052,0.744,0.048
contig_21237_13,978,0.0,1.0,0.0,0.0,0.032,0.168,0.404,0.396,0.0,0.0,0.0,1.0,0.04,0.26,0.432,0.268,0.0,0.0,0.0,1.0,0.036,0.096,0.212,0.656
contig_21237_13,979,0.0,0.996,0.0,0.004,0.016,0.26,0.016,0.708,0.0,0.0,0.0,1.0,0.072,0.396,0.116,0.416,0.0,0.0,0.0,1.0,0.076,0.104,0.06,0.76
contig_21237_13,981,0.08,0.0,0.92,0.0,0.928,0.004,0.068,0.0,0.0,0.0,1.0,0.0,0.332,0.072,0.5,0.096,0.0,0.0,1.0,0.0,0.168,0.068,0.696,0.068
contig_21237_13,988,0.0,1.0,0.0,0.0,0.024,0.228,0.032,0.716,0.0,0.0,0.0,1.0,0.112,0.376,0.124,0.388,0.0,0.0,0.0,1.0,0.052,0.14,0.08,0.728
contig_21237_13,994,1.0,0.0,0.0,0.0,0.94,0.012,0.004,0.044,0.0,0.0,0.0,1.0,0.756,0.044,0.052,0.148,1.0,0.0,0.0,0.0,0.784,0.02,0.02,0.176
contig_21237_13,999,0.0,1.0,0.0,0.0,0.02,0.468,0.028,0.484,0.0,0.0,0.0,1.0,0.1,0.416,0.124,0.36,0.0,0.0,0.0,1.0,0.04,0.148,0.056,0.756
contig_21237_13,1005,0.0,0.0,1.0,0.0,0.296,0.536,0.152,0.016,0.0,1.0,0.0,0.0,0.416,0.296,0.22,0.068,0.0,1.0,0.0,0.0,0.16,0.624,0.18,0.036
contig_21237_13,1008,0.0,0.0,1.0,0.0,0.692,0.008,0.288,0.012,1.0,0.0,0.0,0.0,0.432,0.092,0.372,0.104,1.0,0.0,0.0,0.0,0.696,0.064,0.176,0.064
contig_21237_13,1026,0.0,0.0,1.0,0.0,0.68,0.212,0.104,0.004,1.0,0.0,0.0,0.0,0.432,0.424,0.132,0.012,1.0,0.0,0.0,0.0,0.768,0.156,0.072,0.004
contig_21237_13,1050,1.0,0.0,0.0,0.0,0.352,0.004,0.012,0.632,0.0,0.0,0.0,1.0,0.168,0.012,0.652,0.168,1.0,0.0,0.0,0.0,0.756,0.0,0.04,0.204
contig_21237_13,1052,0.0,0.0,1.0,0.0,0.024,0.004,0.972,0.0,0.0,0.0,1.0,0.0,0.556,0.028,0.372,0.044,0.0,0.0,1.0,0.0,0.996,0.0,0.004,0.0
contig_21237_13,1060,0.0,0.0,1.0,0.0,0.0,0.008,0.984,0.008,0.0,0.0,1.0,0.0,0.052,0.076,0.54,0.332,0.0,0.0,1.0,0.0,0.0,0.0,0.004,0.996
contig_21486_4,7,0.0,0.0,0.0,1.0,0.008,0.0,0.684,0.308,0.0,0.0,1.0,0.0,0.996,0.0,0.0,0.004,0.0,0.0,1.0,0.0,0.016,0.0,0.372,0.612
contig_21486_4,48,1.0,0.0,0.0,0.0,0.968,0.016,0.012,0.004,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.76,0.008,0.228,0.004
contig_21486_4,55,0.0,1.0,0.0,0.0,0.008,0.936,0.052,0.004,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.004,0.38,0.604,0.012
contig_21486_4,58,1.0,0.0,0.0,0.0,0.212,0.0,0.0,0.788,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.544,0.012,0.184,0.26
contig_21486_4,61,0.0,1.0,0.0,0.0,0.172,0.824,0.004,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.956,0.044,0.0,0.0
contig_21486_4,79,0.0,0.0,1.0,0.0,0.936,0.0,0.064,0.0,0.0,0.0,1.0,0.0,0.124,0.0,0.876,0.0,0.0,0.0,1.0,0.0,0.168,0.0,0.828,0.004
contig_21486_4,85,1.0,0.0,0.0,0.0,0.564,0.432,0.004,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.36,0.64,0.0,0.0
contig_21486_4,94,1.0,0.0,0.0,0.0,0.88,0.12,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.668,0.328,0.004,0.0
contig_21486_4,100,0.0,0.0,1.0,0.0,0.924,0.0,0.076,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.108,0.004,0.888,0.0
contig_21486_4,106,0.0,0.0,1.0,0.0,0.048,0.0,0.948,0.004,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.12,0.004,0.868,0.008
contig_21486_4,118,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_21486_4,121,1.0,0.0,0.0,0.0,0.988,0.0,0.0,0.012,1.0,0.0,0.0,0.0,0.96,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.036,0.0,0.0,0.964
contig_21486_4,124,0.0,0.0,0.0,1.0,0.0,0.0,0.016,0.984,0.0,0.0,0.0,1.0,0.0,0.0,0.964,0.036,0.0,0.0,0.0,1.0,0.0,0.0,0.896,0.104
contig_21486_4,130,0.0,0.0,0.0,1.0,0.0,0.02,0.0,0.98,0.0,0.0,0.0,1.0,0.0,0.968,0.0,0.032,0.0,0.0,0.0,1.0,0.0,0.892,0.0,0.108
contig_21486_4,139,0.0,0.0,1.0,0.0,0.0,0.992,0.008,0.0,0.0,0.0,1.0,0.0,0.004,0.008,0.988,0.0,0.0,0.0,1.0,0.0,0.984,0.008,0.008,0.0
contig_21486_4,145,0.0,1.0,0.0,0.0,0.004,0.0,0.0,0.996,0.0,0.0,1.0,0.0,0.0,0.908,0.048,0.044,0.0,0.0,1.0,0.0,0.432,0.02,0.344,0.204
contig_21486_4,148,0.0,1.0,0.0,0.0,0.0,0.796,0.204,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008,0.924,0.068,0.0
contig_21486_4,151,1.0,0.0,0.0,0.0,0.028,0.0,0.0,0.972,1.0,0.0,0.0,0.0,0.996,0.0,0.0,0.004,1.0,0.0,0.0,0.0,0.744,0.004,0.0,0.252
contig_21486_4,154,0.0,0.0,1.0,0.0,0.0,0.988,0.012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.004,0.252,0.736,0.008
contig_21486_4,162,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.036,0.0,0.964,0.0,0.0,0.0,1.0,0.0,0.908,0.0,0.084,0.008
contig_21486_4,178,0.0,1.0,0.0,0.0,0.0,0.516,0.0,0.484,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.004,0.908,0.0,0.088
contig_21486_4,179,0.0,1.0,0.0,0.0,0.0,0.888,0.112,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.016,0.84,0.144,0.0
contig_21486_4,200,0.0,0.0,1.0,0.0,0.592,0.0,0.408,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.432,0.004,0.564,0.0
contig_21486_4,217,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.004,0.248,0.0,0.748
contig_21486_4,220,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.996,0.0,0.0,0.004
contig_21486_4,222,1.0,0.0,0.0,0.0,0.92,0.0,0.08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.192,0.0,0.808,0.0
contig_21486_4,235,0.0,0.0,1.0,0.0,0.004,0.044,0.952,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22,0.112,0.668,0.0
contig_21486_4,243,0.0,0.0,1.0,0.0,0.008,0.992,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.62,0.376,0.004,0.0
contig_21486_4,244,1.0,0.0,0.0,0.0,0.916,0.084,0.0,0.0,1.0,0.0,0.0,0.0,0.096,0.0,0.904,0.0,1.0,0.0,0.0,0.0,0.776,0.108,0.116,0.0
contig_21486_4,247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.988,0.012
contig_21486_4,250,1.0,0.0,0.0,0.0,0.052,0.948,0.0,0.0,0.0,1.0,0.0,0.0,0.996,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_21486_4,256,0.0,1.0,0.0,0.0,0.0,0.448,0.0,0.552,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.216,0.0,0.784,0.0,0.804,0.0,0.196
contig_21486_4,259,0.0,1.0,0.0,0.0,0.012,0.008,0.98,0.0,0.0,0.0,1.0,0.0,0.964,0.008,0.028,0.0,0.0,0.0,1.0,0.0,0.044,0.116,0.84,0.0
contig_21486_4,283,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.076,0.0,0.0,0.924
contig_21486_4,286,0.0,0.0,1.0,0.0,0.888,0.0,0.112,0.0,1.0,0.0,0.0,0.0,0.032,0.0,0.968,0.0,1.0,0.0,0.0,0.0,0.36,0.0,0.64,0.0
contig_21486_4,289,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.276,0.724,0.0
contig_21486_4,307,1.0,0.0,0.0,0.0,0.164,0.832,0.004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.344,0.48,0.176,0.0
contig_21486_4,308,0.0,0.0,1.0,0.0,0.0,0.972,0.028,0.0,1.0,0.0,0.0,0.0,0.0,0.988,0.012,0.0,1.0,0.0,0.0,0.0,0.0,0.044,0.956,0.0
contig_21486_4,326,0.0,0.0,1.0,0.0,0.012,0.0,0.988,0.0,0.0,0.0,1.0,0.0,0.144,0.0,0.856,0.0,0.0,0.0,1.0,0.0,0.864,0.0,0.136,0.0
contig_21486_4,364,0.0,1.0,0.0,0.0,0.048,0.952,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.948,0.052,0.0,0.0
contig_21486_4,367,0.0,0.0,0.0,1.0,0.0,0.008,0.004,0.988,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_21486_4,368,0.0,0.0,1.0,0.0,0.0,0.0,0.968,0.032,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.712,0.288
contig_21486_4,387,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.22,0.008,0.772,0.0
contig_21486_4,388,1.0,0.0,0.0,0.0,0.708,0.0,0.292,0.0,0.0,0.0,1.0,0.0,0.0,0.996,0.004,0.0,0.0,0.0,1.0,0.0,0.068,0.196,0.736,0.0
contig_21486_4,391,0.0,0.0,0.0,1.0,0.02,0.036,0.016,0.928,0.0,1.0,0.0,0.0,0.02,0.452,0.528,0.0,0.0,1.0,0.0,0.0,0.164,0.176,0.636,0.024
contig_21486_4,403,1.0,0.0,0.0,0.0,0.0,0.0,0.992,0.008,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.004,0.0,0.324,0.672
contig_21486_4,410,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_21486_4,423,1.0,0.0,0.0,0.0,0.048,0.0,0.952,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,0.004,0.612,0.004
contig_21486_4,433,0.0,0.0,1.0,0.0,0.004,0.0,0.996,0.0,0.0,0.0,1.0,0.0,0.552,0.0,0.448,0.0,0.0,0.0,1.0,0.0,0.496,0.0,0.504,0.0
contig_21486_4,439,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.96,0.04,0.0,0.0,0.0,1.0,0.0,0.0,0.072,0.928,0.0,0.0
contig_21486_4,441,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.056,0.0,0.944,0.0
contig_21486_4,446,0.0,0.0,0.0,1.0,0.052,0.444,0.0,0.504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.952,0.02,0.0,0.028
contig_21486_4,448,0.0,0.0,0.0,1.0,0.0,0.192,0.0,0.808,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.544,0.008,0.448
contig_21486_4,460,0.0,0.0,0.0,1.0,0.0,0.04,0.008,0.952,0.0,0.0,0.0,1.0,0.0,0.952,0.0,0.048,0.0,0.0,0.0,1.0,0.004,0.072,0.004,0.92
contig_21486_4,468,1.0,0.0,0.0,0.0,0.936,0.0,0.064,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.964,0.008,0.024,0.004
contig_21486_4,472,0.0,1.0,0.0,0.0,0.0,0.952,0.0,0.048,0.0,1.0,0.0,0.0,0.0,0.136,0.0,0.864,0.0,1.0,0.0,0.0,0.0,0.848,0.0,0.152
contig_21486_4,477,1.0,0.0,0.0,0.0,0.94,0.06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.976,0.016,0.0,0.008
contig_21486_4,478,1.0,0.0,0.0,0.0,0.996,0.0,0.004,0.0,1.0,0.0,0.0,0.0,0.08,0.0,0.92,0.0,1.0,0.0,0.0,0.0,0.884,0.0,0.112,0.004
contig_21486_4,479,0.0,1.0,0.0,0.0,0.0,0.88,0.0,0.12,0.0,0.0,0.0,1.0,0.0,0.756,0.0,0.244,0.0,0.0,0.0,1.0,0.0,0.116,0.0,0.884
contig_21486_4,485,0.0,0.0,1.0,0.0,0.0,0.0,0.988,0.012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.008,0.004,0.98,0.008
contig_21486_4,489,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.964,0.0,0.036,0.0,0.0,0.0,1.0,0.0,0.048,0.004,0.948
contig_21486_4,492,0.0,0.0,0.0,1.0,0.0,0.0,0.06,0.94,0.0,0.0,0.0,1.0,0.0,0.248,0.0,0.752,0.0,0.0,0.0,1.0,0.0,0.752,0.036,0.212
contig_21486_4,496,0.0,1.0,0.0,0.0,0.0,0.924,0.0,0.076,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.796,0.004,0.2
contig_21486_4,511,0.0,1.0,0.0,0.0,0.168,0.776,0.048,0.008,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.06,0.596,0.012,0.332
contig_21486_4,516,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21486_4,518,0.0,1.0,0.0,0.0,0.0,0.928,0.072,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.068,0.932,0.0
contig_21486_4,520,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.932,0.068,0.0
contig_21486_4,523,0.0,0.0,0.0,1.0,0.0,0.0,0.96,0.04,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.964,0.036
contig_21486_4,526,1.0,0.0,0.0,0.0,0.0,0.584,0.06,0.356,0.0,0.0,1.0,0.0,0.044,0.78,0.172,0.004,0.0,0.0,1.0,0.0,0.004,0.012,0.428,0.556
contig_21486_4,529,0.0,0.0,1.0,0.0,0.784,0.0,0.216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,0.596,0.004
